benchmark,result,holes,solve,check
baseline_probs_new_verit/baseline_probs_new/IsaGeoCoq.Tarski_Neutral[9545_301306]/mirabelle/mirabelle.log,unsat,,226,3
baseline_probs_new_verit/baseline_probs_new/Irrationality_J_Hancl.Irrationality_J_Hancl[362_14860]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Category3.CartesianCategory[1825_68890]/mirabelle/mirabelle.log,unsat,,270869,33
baseline_probs_new_verit/baseline_probs_new/CoSMeDis.Post_ISSUER[516_22807]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Distribution_Elementary.Prime_Distribution_Elementary_Library[147_5078]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/List_Interleaving.ListInterleaving[664_26923]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchysMeanTheorem[844_27047]/mirabelle/mirabelle.log,unsat,,157,3
baseline_probs_new_verit/baseline_probs_new/Menger.Graph[184_8722]/mirabelle/mirabelle.log,unsat,,82904,27
baseline_probs_new_verit/baseline_probs_new/CryptHOL.Generative_Probabilistic_Value[4805_212316]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract-Hoare-Logics.Hoare[162_4260]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Localization_Ring.Localization[100_4218]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Pell.Pell[379_13765]/mirabelle/mirabelle.log,unsat,,108,10
baseline_probs_new_verit/baseline_probs_new/Fishburn_Impossibility.Social_Choice_Functions[544_20155]/mirabelle/mirabelle.log,unsat,,134,17
baseline_probs_new_verit/baseline_probs_new/Regex_Equivalence.Position_Autos[211_6984]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Buildings.Chamber[2132_77323]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Slicing.SemanticsWF[2556_113023]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Kingman[1013_49871]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Transcendence_Series_Hancl_Rucki.Transcendence_Series[507_21889]/mirabelle/mirabelle.log,unsat,,81,13
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[363_14086]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Localization_Ring.Localization[590_28865]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Menger.MengerInduction[190_8798]/mirabelle/mirabelle.log,unsat,,138,0
baseline_probs_new_verit/baseline_probs_new/Transcendence_Series_Hancl_Rucki.Transcendence_Series[74_2716]/mirabelle/mirabelle.log,unsat,,148,14
baseline_probs_new_verit/baseline_probs_new/MonoidalCategory.FreeMonoidalCategory[2476_93837]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Transcendence_Series_Hancl_Rucki.Transcendence_Series[252_10641]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Subset_Boolean_Algebras.Subset_Boolean_Algebras[1895_61578]/mirabelle/mirabelle.log,unsat,,421,27
baseline_probs_new_verit/baseline_probs_new/First_Welfare_Theorem.Arrow_Debreu_Model[204_7175]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[298_10609]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CryptHOL.Generative_Probabilistic_Value[304_12786]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/VeriComp.Well_founded[48_1048]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[174_5307]/mirabelle/mirabelle.log,unsat,,96,13
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[158_4781]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Probabilistic_Noninterference.Resumption_Based[1033_31493]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.Sigma[1565_52718]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Recurrence[1562_78403]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Slicing.JVMPostdomination[534_19624]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract_Completeness.Abstract_Completeness[169_6044]/mirabelle/mirabelle.log,unsat,,416,12
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchysMeanTheorem[904_29448]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Triangle.Angles[149_5235]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[119_3825]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/List_Update.Phase_Partitioning[330_12531]/mirabelle/mirabelle.log,unsat,,109,23
baseline_probs_new_verit/baseline_probs_new/MonoidalCategory.MonoidalCategory[3257_127643]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Pell.Efficient_Discrete_Sqrt[80_2723]/mirabelle/mirabelle.log,unsat,,132,5
baseline_probs_new_verit/baseline_probs_new/Density_Compiler.PDF_Target_Semantics[576_24149]/mirabelle/mirabelle.log,unsat,,75,2
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[132_4389]/mirabelle/mirabelle.log,unsat,,137917,17
baseline_probs_new_verit/baseline_probs_new/Dominance_CHK.Dom_Kildall_Property[1698_80910]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Bernoulli.Bernoulli_Zeta[28_961]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Localization_Ring.Localization[128_6318]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[1529_67285]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/IsaGeoCoq.Tarski_Neutral[25114_828541]/mirabelle/mirabelle.log,unsat,,552,0
baseline_probs_new_verit/baseline_probs_new/Density_Compiler.PDF_Compiler[314_17656]/mirabelle/mirabelle.log,unsat,,110,3
baseline_probs_new_verit/baseline_probs_new/Menger.Graph[406_17978]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CryptHOL.Generative_Probabilistic_Value[482_22115]/mirabelle/mirabelle.log,unsat,,171,12
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[233_8512]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/VeriComp.Inf[44_1318]/mirabelle/mirabelle.log,unsat,,80,98
baseline_probs_new_verit/baseline_probs_new/Abstract_Soundness.Infinite_Proof_Soundness[270_10792]/mirabelle/mirabelle.log,,,0,
baseline_probs_new_verit/baseline_probs_new/Probabilistic_Noninterference.Language_Semantics[1591_53343]/mirabelle/mirabelle.log,unsat,,173,0
baseline_probs_new_verit/baseline_probs_new/Abstract_Soundness.Infinite_Proof_Soundness[85_2773]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Irrationality_J_Hancl.Irrationality_J_Hancl[180_6778]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Public_Announcement_Logic.PAL[102_3415]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMed.Friend_Value_Setup[578_27007]/mirabelle/mirabelle.log,unsat,,250,26
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Recurrence[1853_94099]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[93_2905]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Grothendieck_Schemes.Comm_Ring[2770_117146]/mirabelle/mirabelle.log,,,0,
baseline_probs_new_verit/baseline_probs_new/Regex_Equivalence.Derivatives_Finite[42_1143]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMeDis.Independent_DYNAMIC_Post_ISSUER[1265_60832]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Pell.Efficient_Discrete_Sqrt[291_11406]/mirabelle/mirabelle.log,unsat,,423,10
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Conservation[1006_38562]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Distribution_Elementary.Primorial[154_5876]/mirabelle/mirabelle.log,unsat,,102,22
baseline_probs_new_verit/baseline_probs_new/First_Welfare_Theorem.Utility_Functions[32_724]/mirabelle/mirabelle.log,unsat,,202,91
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[1342_58602]/mirabelle/mirabelle.log,unsat,,128,1
baseline_probs_new_verit/baseline_probs_new/Multi_Party_Computation.Cyclic_Group_Ext[58_2183]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Buildings.Coxeter[1713_65110]/mirabelle/mirabelle.log,unsat,,129,22
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[446_15993]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Conservation[981_37544]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Multi_Party_Computation.ETP_RSA_OT[393_15067]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Finger-Trees.FingerTree[575_20683]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Conservation[124_4804]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Subset_Boolean_Algebras.Subset_Boolean_Algebras[3034_99606]/mirabelle/mirabelle.log,unsat,,191,1801
baseline_probs_new_verit/baseline_probs_new/IsaGeoCoq.Tarski_Neutral[7086_218803]/mirabelle/mirabelle.log,unsat,,429,6485
baseline_probs_new_verit/baseline_probs_new/MonoidalCategory.MonoidalCategory[1449_54396]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Multi_Party_Computation.Uniform_Sampling[84_2851]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract-Hoare-Logics.PsHoareTotal[125_3542]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Poincare_Disc.Poincare_Tarski[740_27480]/mirabelle/mirabelle.log,unsat,,727122,0
baseline_probs_new_verit/baseline_probs_new/Bounded_Deducibility_Security.BD_Security_TS[81_2559]/mirabelle/mirabelle.log,unsat,,187,7
baseline_probs_new_verit/baseline_probs_new/Subset_Boolean_Algebras.Subset_Boolean_Algebras[1569_51838]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract-Hoare-Logics.PsHoareTotal[433_12055]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abortable_Linearizable_Modules.Idempotence[255_7608]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.ParRed[704_23493]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Grothendieck_Schemes.Comm_Ring[4876_211844]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Conservation[206_7210]/mirabelle/mirabelle.log,unsat,,111,4
baseline_probs_new_verit/baseline_probs_new/Category3.CategoryWithPullbacks[858_31446]/mirabelle/mirabelle.log,unsat,,901,62
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[69_1945]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Berlekamp_Zassenhaus.Unique_Factorization_Poly[150_6397]/mirabelle/mirabelle.log,unsat,,265,12
baseline_probs_new_verit/baseline_probs_new/IsaGeoCoq.Tarski_Neutral[8048_249988]/mirabelle/mirabelle.log,unsat,,400,21
baseline_probs_new_verit/baseline_probs_new/Abstract_Soundness.Finite_Proof_Soundness[34_882]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract-Hoare-Logics.PHoareTotal[613_17094]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Subset_Boolean_Algebras.Subset_Boolean_Algebras[2894_93697]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Buildings.Algebra[391_12538]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Bernoulli.Bernoulli_FPS[1187_52253]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchysMeanTheorem[129_4500]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[230_8367]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Jordan_Hoelder.MaximalNormalSubgroups[42_1881]/mirabelle/mirabelle.log,unsat,,118,3
baseline_probs_new_verit/baseline_probs_new/Comparison_Sort_Lower_Bound.Linorder_Relations[262_9637]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Distribution_Elementary.Selberg_Asymptotic_Formula[226_11876]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Comparison_Sort_Lower_Bound.Linorder_Relations[369_13866]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/VeriComp.Inf[22_755]/mirabelle/mirabelle.log,unsat,,168,69
baseline_probs_new_verit/baseline_probs_new/Public_Announcement_Logic.PAL[390_11862]/mirabelle/mirabelle.log,unsat,,150,19
baseline_probs_new_verit/baseline_probs_new/Prime_Harmonic_Series.Squarefree_Nat[230_9573]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Finger-Trees.FingerTree[711_25274]/mirabelle/mirabelle.log,unsat,,154,3
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Algorithm[1726_72892]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/VeriComp.Simulation[120_4303]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Buildings.Coxeter[894_34068]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Probabilistic_Noninterference.Trace_Based[219_7833]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchysMeanTheorem[498_15945]/mirabelle/mirabelle.log,unsat,,108,5
baseline_probs_new_verit/baseline_probs_new/Pell.Pell[933_35891]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Harmonic_Series.Prime_Harmonic_Misc[71_2235]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Localization_Ring.Localization[994_52117]/mirabelle/mirabelle.log,unsat,,110,60
baseline_probs_new_verit/baseline_probs_new/Menger.DisjointPaths[189_7697]/mirabelle/mirabelle.log,unsat,,562909,23
baseline_probs_new_verit/baseline_probs_new/CryptHOL.Generative_Probabilistic_Value[580_26153]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Consensus_Refined.Voting_Opt[190_6654]/mirabelle/mirabelle.log,unsat,,16238,25
baseline_probs_new_verit/baseline_probs_new/Buildings.Simplicial[363_12087]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Density_Compiler.PDF_Density_Contexts[628_30909]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Fishburn_Impossibility.Social_Choice_Functions[421_15164]/mirabelle/mirabelle.log,unsat,,115,3
baseline_probs_new_verit/baseline_probs_new/Fishburn_Impossibility.Social_Choice_Functions[538_19911]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Berlekamp_Zassenhaus.Berlekamp_Type_Based[1341_49089]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Berlekamp_Zassenhaus.Finite_Field_Factorization_Record_Based[510_24220]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Polynomial_Interpolation.Newton_Interpolation[278_10440]/mirabelle/mirabelle.log,unsat,,108,4
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[1114_47174]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Fishburn_Impossibility.Social_Choice_Functions[328_11660]/mirabelle/mirabelle.log,unsat,,79,1
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Gouezel_Karlsson[923_51673]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Bounded_Deducibility_Security.BD_Security_Triggers[80_2672]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[1382_60318]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMeDis.Independent_DYNAMIC_Post_ISSUER[284_9434]/mirabelle/mirabelle.log,unsat,,1043,9
baseline_probs_new_verit/baseline_probs_new/Multi_Party_Computation.Malicious_OT[998_52888]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Slicing.JVMCFG_wf[254_6975]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.Sigma[116_3706]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Jordan_Hoelder.MaximalNormalSubgroups[85_4380]/mirabelle/mirabelle.log,unsat,,104,0
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Sorting[765_30732]/mirabelle/mirabelle.log,unsat,,135,7
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[1598_64094]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Transfer_Operator[101_5122]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchysMeanTheorem[393_12424]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[41_1129]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Polynomial_Interpolation.Newton_Interpolation[446_17973]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Grothendieck_Schemes.Comm_Ring[3033_129448]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Dominance_CHK.Cfg[488_16287]/mirabelle/mirabelle.log,unsat,,174,8
baseline_probs_new_verit/baseline_probs_new/Bounded_Deducibility_Security.Filtermap[73_2351]/mirabelle/mirabelle.log,unsat,,182,14
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchySchwarz[244_7786]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Public_Announcement_Logic.PAL[277_8794]/mirabelle/mirabelle.log,unsat,,143,12
baseline_probs_new_verit/baseline_probs_new/Prime_Harmonic_Series.Prime_Harmonic_Misc[58_1819]/mirabelle/mirabelle.log,unsat,,128,4
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[522_20715]/mirabelle/mirabelle.log,unsat,,103,2
baseline_probs_new_verit/baseline_probs_new/Bounded_Deducibility_Security.IO_Automaton[102_3135]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMeDis.DYNAMIC_Post_ISSUER[1302_63205]/mirabelle/mirabelle.log,unsat,,150,1
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.Environments[399_12612]/mirabelle/mirabelle.log,unsat,,113,8
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchysMeanTheorem[136_4751]/mirabelle/mirabelle.log,unsat,,162,2
baseline_probs_new_verit/baseline_probs_new/Dominance_CHK.Dom_Kildall[88_3216]/mirabelle/mirabelle.log,unsat,,120,6
baseline_probs_new_verit/baseline_probs_new/Prime_Distribution_Elementary.PNT_Consequences[669_26585]/mirabelle/mirabelle.log,unsat,,44,1
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchysMeanTheorem[265_8265]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Poincare_Disc.Poincare_Perpendicular[606_21829]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Triangle.Triangle[43_1182]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.Sigma[2069_69308]/mirabelle/mirabelle.log,unsat,,146,7
baseline_probs_new_verit/baseline_probs_new/MonoidalCategory.FreeMonoidalCategory[2327_88623]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/IsaGeoCoq.Tarski_Neutral[2130_59407]/mirabelle/mirabelle.log,unsat,,7370,14
baseline_probs_new_verit/baseline_probs_new/Probabilistic_Noninterference.Language_Semantics[687_21796]/mirabelle/mirabelle.log,unsat,,128,25
baseline_probs_new_verit/baseline_probs_new/Prime_Harmonic_Series.Squarefree_Nat[160_6173]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Buildings.Prelim[1351_44592]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[59_1873]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/VeriComp.Semantics[137_4032]/mirabelle/mirabelle.log,unsat,,6331,137
baseline_probs_new_verit/baseline_probs_new/Comparison_Sort_Lower_Bound.Linorder_Relations[376_14090]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Measure_Preserving_Transformations[726_28140]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[137_4387]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[98_3069]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMed.Friend_Request_Value_Setup[105_3649]/mirabelle/mirabelle.log,unsat,,147,52
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Sorting[1133_46496]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[279_10470]/mirabelle/mirabelle.log,,,0,
baseline_probs_new_verit/baseline_probs_new/Transcendence_Series_Hancl_Rucki.Transcendence_Series[623_26740]/mirabelle/mirabelle.log,unsat,,104,15
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Conservation[826_30426]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Consensus_Refined.OneThirdRule_Proofs[21_520]/mirabelle/mirabelle.log,unsat,,61,2
baseline_probs_new_verit/baseline_probs_new/Multi_Party_Computation.Malicious_OT[1137_58932]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract-Hoare-Logics.PLang[149_4586]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/VeriComp.Semantics[100_3040]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Comparison_Sort_Lower_Bound.Linorder_Relations[297_10954]/mirabelle/mirabelle.log,unsat,,132,4
baseline_probs_new_verit/baseline_probs_new/Poincare_Disc.Poincare_Lines_Axis_Intersections[684_26393]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Triangle.Angles[136_4629]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Irrationality_J_Hancl.Irrationality_J_Hancl[625_26824]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Polynomial_Interpolation.Ring_Hom[312_9280]/mirabelle/mirabelle.log,unsat,,105,13
baseline_probs_new_verit/baseline_probs_new/First_Welfare_Theorem.Preferences[178_5345]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/List_Update.List_Factoring[356_15364]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Sorting[1006_41129]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/MonoidalCategory.MonoidalFunctor[693_31958]/mirabelle/mirabelle.log,unsat,,125,4
baseline_probs_new_verit/baseline_probs_new/Irrationality_J_Hancl.Irrationality_J_Hancl[508_21465]/mirabelle/mirabelle.log,unsat,,105,12
baseline_probs_new_verit/baseline_probs_new/Polynomial_Interpolation.Newton_Interpolation[412_16746]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[1642_66017]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[1396_61037]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchysMeanTheorem[566_17904]/mirabelle/mirabelle.log,unsat,,174,2
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[541_21241]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMeDis.DYNAMIC_Post_ISSUER[503_20582]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Localization_Ring.Localization[1147_60994]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Subset_Boolean_Algebras.Subset_Boolean_Algebras[505_19372]/mirabelle/mirabelle.log,unsat,,91,1
baseline_probs_new_verit/baseline_probs_new/Probabilistic_Noninterference.Compositionality[543_16938]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Distribution_Elementary.Prime_Distribution_Elementary_Library[396_15252]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Category3.Limit[2861_117565]/mirabelle/mirabelle.log,unsat,,151,24
baseline_probs_new_verit/baseline_probs_new/Localization_Ring.Localization[465_22946]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Conservation[362_13225]/mirabelle/mirabelle.log,unsat,,115,57
baseline_probs_new_verit/baseline_probs_new/Public_Announcement_Logic.PAL[194_6459]/mirabelle/mirabelle.log,unsat,,10037,6
baseline_probs_new_verit/baseline_probs_new/Consensus_Refined.New_Algorithm_Proofs[270_10398]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[479_19217]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Fishburn_Impossibility.Social_Choice_Functions[236_8509]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Distribution_Elementary.Elementary_Prime_Bounds[290_11819]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[508_18488]/mirabelle/mirabelle.log,unsat,,177,3
