benchmark,result,holes,solve,check
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f85.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f16.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f74.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f45.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f12.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f59.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f68.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f23.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f81.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f41.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f99.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f70.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f95.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f37.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f06.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f64.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f55.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f49.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f02.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f91.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f33.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f78.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f51.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f60.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f89.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f94.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f36.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f07.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f65.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f54.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f03.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f48.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f90.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f79.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f32.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f50.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f61.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f88.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f26.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f84.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f17.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f75.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f44.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f58.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f13.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f22.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f69.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f80.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f40.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f98.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f71.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f34.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f96.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f05.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f67.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f56.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f01.smt2/output.log,unknown,,59135,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f30.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f92.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f19.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f52.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f63.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f28.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f86.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f24.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f15.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f77.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f46.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f11.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f82.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f20.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f42.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f09.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f38.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f73.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f87.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f25.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f14.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f76.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f47.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f10.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f83.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f21.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f08.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f43.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f72.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f39.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f35.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f97.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f04.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f66.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f57.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f00.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f31.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f93.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f53.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f18.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f29.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f62.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/uclid2/ooo.rf11.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/uclid2/cache.inv16.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/uclid2/cache.inv17.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/uclid2/ooo.tag17.smt2/output.log,error,,610,116
supported_coq/supported/QF_UFIDL/uclid2/cache.inv15.smt2/output.log,error,,47522,98
supported_coq/supported/QF_UFIDL/uclid2/ooo.tag15.smt2/output.log,error,,329,94
supported_coq/supported/QF_UFIDL/uclid2/ooo.tag19.smt2/output.log,error,,1027,112
supported_coq/supported/QF_UFIDL/uclid2/ooo.rf12.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/uclid2/elf.rf12.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/uclid2/ooo.rf13.smt2/output.log,unknown,,,
supported_coq/supported/QF_UFIDL/uclid2/cache.inv18.smt2/output.log,unknown,,,
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list_prefix/x2015_09_10_16_47_39_816_1078251.smt_in.smt2/output.log,error,,1827,92
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list_prefix/x2015_09_10_16_47_25_842_1068770.smt_in.smt2/output.log,error,,16,87
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list_prefix/x2015_09_10_16_47_24_139_1067437.smt_in.smt2/output.log,error,,17,93
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list_prefix/x2015_09_10_16_47_27_641_1070321.smt_in.smt2/output.log,error,,28,94
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_25_720_1248637.smt_in.smt2/output.log,error,,135,94
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_23_54_435_1172788.smt_in.smt2/output.log,unknown,,,
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_27_042_1250005.smt_in.smt2/output.log,error,,24,88
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_03_341_1180415.smt_in.smt2/output.log,error,,16,93
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_07_882_1184713.smt_in.smt2/output.log,error,,15,86
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_52_346_1220455.smt_in.smt2/output.log,error,,12,87
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_17_239_1192134.smt_in.smt2/output.log,error,,35,89
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_27_599_1091446.smt_in.smt2/output.log,error,,22,92
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_15_014_1239247.smt_in.smt2/output.log,error,,27,163
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_20_353_1243955.smt_in.smt2/output.log,error,,17,88
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_42_158_1265749.smt_in.smt2/output.log,error,,16,104
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_08_273_1072990.smt_in.smt2/output.log,error,,21,106
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_11_824_1076413.smt_in.smt2/output.log,error,,24,89
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_44_326_1214655.smt_in.smt2/output.log,unknown,,,
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_25_843_1089837.smt_in.smt2/output.log,error,,25,98
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_42_053_1103790.smt_in.smt2/output.log,unknown,,,
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_54_058_1221632.smt_in.smt2/output.log,error,,19,90
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_02_326_1228881.smt_in.smt2/output.log,error,,15,98
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_39_638_1262818.smt_in.smt2/output.log,error,,26,121
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_34_854_1257572.smt_in.smt2/output.log,unknown,,,
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_23_152_1197092.smt_in.smt2/output.log,error,,32,90
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_50_756_1219360.smt_in.smt2/output.log,error,,157,96
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_43_586_1105414.smt_in.smt2/output.log,error,,29,103
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_15_057_1079384.smt_in.smt2/output.log,error,,17,90
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_29_937_1093043.smt_in.smt2/output.log,error,,25,92
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_07_788_1233185.smt_in.smt2/output.log,error,,136,94
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_35_544_1097799.smt_in.smt2/output.log,error,,17,86
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_56_960_1224107.smt_in.smt2/output.log,error,,12,87
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_38_065_1210148.smt_in.smt2/output.log,unknown,,,
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_15_676_1190872.smt_in.smt2/output.log,error,,69,98
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_03_667_1229959.smt_in.smt2/output.log,error,,15,100
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_21_581_1195722.smt_in.smt2/output.log,unknown,,,
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_33_589_1256369.smt_in.smt2/output.log,unknown,,,
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_47_492_1217006.smt_in.smt2/output.log,error,,24,96
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_28_351_1251305.smt_in.smt2/output.log,error,,20,91
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_49_045_1218186.smt_in.smt2/output.log,error,,786,95
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_21_639_1245049.smt_in.smt2/output.log,error,,19,93
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_09_35_636_2409019.smt_in.smt2/output.log,error,,21,140
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_04_05_259_1960786.smt_in.smt2/output.log,error,,24,131
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_17_04_260_2787558.smt_in.smt2/output.log,error,,9,118
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_11_52_467_2587946.smt_in.smt2/output.log,error,,55,97
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_17_19_820_2796447.smt_in.smt2/output.log,unknown,,,
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_14_30_340_2705622.smt_in.smt2/output.log,error,,17,93
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_03_28_638_1910841.smt_in.smt2/output.log,error,,18,88
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_08_54_784_2356108.smt_in.smt2/output.log,error,,3795,91
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_51_761_1636594.smt_in.smt2/output.log,error,,171,102
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_40_217_1624817.smt_in.smt2/output.log,error,,19,114
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_53_03_134_1267535.smt_in.smt2/output.log,error,,199,2291
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_04_46_537_2017783.smt_in.smt2/output.log,error,,18,88
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_05_37_529_2083997.smt_in.smt2/output.log,error,,29,97
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_50_32_273_1136240.smt_in.smt2/output.log,error,,24,95
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_14_27_814_2704160.smt_in.smt2/output.log,error,,19,94
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_11_50_267_2585016.smt_in.smt2/output.log,error,,48,116
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_47_101_1631974.smt_in.smt2/output.log,error,,18,103
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_06_04_268_2121644.smt_in.smt2/output.log,error,,16,92
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_09_30_806_2402828.smt_in.smt2/output.log,unknown,,,
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_10_50_342_2503799.smt_in.smt2/output.log,error,,16,91
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_14_11_100_2695278.smt_in.smt2/output.log,error,,22,101
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_08_05_127_2290633.smt_in.smt2/output.log,error,,235,99
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_51_24_229_1182905.smt_in.smt2/output.log,error,,16,87
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_07_06_412_2210662.smt_in.smt2/output.log,error,,14,89
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_03_58_686_1951170.smt_in.smt2/output.log,error,,18,88
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_56_09_238_1437546.smt_in.smt2/output.log,error,,264,2881
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_50_59_753_1159941.smt_in.smt2/output.log,error,,47,90
supported_coq/supported/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_54_50_805_1369669.smt_in.smt2/output.log,error,,171,86
