benchmark,result,holes,solve,load,reconstruct,kernel
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00053_001549__11775866.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00336_013656__22171850.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00362_014719__23171688.smt_in.stdout,unsat,,409,73,156,277
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00291_011980__20726608.smt_in.stdout,unsat,,160,67,119,172
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00123_004155__13370658.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00120_004075__13265658.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00169_006044__14159610.smt_in.stdout,unsat,,74,64,80,149
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00369_015117__23825094.smt_in.stdout,unsat,,88,62,116,170
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00293_012068__20876336.smt_in.stdout,unsat,,74,66,91,184
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00060_001874__11998584.smt_in.stdout,unsat,,129,65,100,165
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00233_009191__18016864.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00320_013170__22008440.smt_in.stdout,unsat,,209,62,187,384
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00267_010863__19569316.smt_in.stdout,unsat,,48,65,44,93
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00086_002848__12250986.smt_in.stdout,unsat,,80,75,114,205
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00206_007795__16355514.smt_in.stdout,unsat,,134,62,125,201
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00179_006493__14852286.smt_in.stdout,unsat,,132,61,83,157
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00220_008540__17100556.smt_in.stdout,unsat,,87,64,119,215
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00258_010251__19215866.smt_in.stdout,unsat,,892,63,76,142
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00191_007011__15393972.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00281_011510__19901228.smt_in.stdout,unsat,,142,65,143,292
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00246_009645__18547744.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00221_008589__17301912.smt_in.stdout,unsat,,145,61,100,189
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00088_002905__12383636.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00109_003601__12918816.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00172_006282__14498464.smt_in.stdout,unsat,,76,62,81,144
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00215_008165__16729314.smt_in.stdout,unsat,,137,66,111,205
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00249_009804__18738556.smt_in.stdout,unsat,,234,63,99,182
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00194_007147__15585352.smt_in.stdout,unsat,,124,66,85,166
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00100_003340__12798570.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00262_010521__19389948.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00182_006679__15202036.smt_in.stdout,unsat,,84,61,95,168
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00114_003798__13030638.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00181_006575__15013790.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00310_012710__21318272.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00035_000935__11635088.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00168_005877__13984628.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00316_012944__21488608.smt_in.stdout,unsat,,122,66,110,195
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00289_011887__20574958.smt_in.stdout,unsat,,128,222,92,190
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00318_013133__21844998.smt_in.stdout,unsat,,184,67,101,252
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00230_008996__17638106.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00090_002979__12524672.smt_in.stdout,unsat,,343,67,177,336
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00367_014989__23653494.smt_in.stdout,unsat,,141,68,152,281
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00285_011652__20250844.smt_in.stdout,unsat,,230,74,155,235
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00027_000686__11528618.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00257_010162__19077564.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00365_014900__23477756.smt_in.stdout,unsat,,136,65,98,173
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00203_007561__15970818.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00212_007996__16537720.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00217_008304__16913226.smt_in.stdout,unsat,,138,73,156,257
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00348_014309__22870714.smt_in.stdout,unsat,,150,67,110,204
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00178_006396__14668864.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00266_010734__19480906.smt_in.stdout,unsat,,450,77,69,124
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abstract_Completeness/0003_Abstract_Completeness/prob_00295_012224__21017668.smt_in.stdout,unsat,,149,70,90,183
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0004_Consensus/prob_00059_001226__12289474.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0004_Consensus/prob_00042_000810__12097938.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0004_Consensus/prob_00094_002160__12683958.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0004_Consensus/prob_00071_001589__12490662.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0002_Simulations/prob_00197_008443__8784648.smt_in.stdout,unsat,,143,75,115,205
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0002_Simulations/prob_00101_004051__7746916.smt_in.stdout,unsat,,87,62,108,184
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0002_Simulations/prob_00129_005387__8020126.smt_in.stdout,unsat,,146,66,115,204
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0002_Simulations/prob_00085_003331__7505898.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0002_Simulations/prob_00066_002589__7347224.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0002_Simulations/prob_00265_011503__9536294.smt_in.stdout,unsat,,165,65,120,219
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0002_Simulations/prob_00225_009474__9060776.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0002_Simulations/prob_00156_006389__8290056.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0002_Simulations/prob_00170_007089__8553166.smt_in.stdout,unsat,,84,64,102,182
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0002_Simulations/prob_00280_012208__9817022.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0002_Simulations/prob_00239_010202__9311786.smt_in.stdout,unsat,,121,218,110,194
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0001_IOA/prob_00299_008527__6058248.smt_in.stdout,unsat,,113,64,100,145
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0001_IOA/prob_00258_007215__5819026.smt_in.stdout,unsat,,77,68,122,176
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0001_IOA/prob_00122_003176__5715988.smt_in.stdout,unsat,,86,217,54,135
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0001_IOA/prob_00363_011044__6811014.smt_in.stdout,unsat,,85,67,106,140
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0001_IOA/prob_00378_011666__7076718.smt_in.stdout,unsat,,82,77,91,147
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0001_IOA/prob_00315_009255__6282290.smt_in.stdout,unsat,,130,64,107,160
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0001_IOA/prob_00347_010380__6564626.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0003_RDR/prob_00076_001964__10247136.smt_in.stdout,unsat,,2168,67,185,243
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0003_RDR/prob_00214_005778__11441904.smt_in.stdout,unsat,,136,65,109,177
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0003_RDR/prob_00166_004244__10856470.smt_in.stdout,unsat,,76,66,82,153
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0003_RDR/prob_00201_005344__11246526.smt_in.stdout,unsat,,78,64,82,144
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0003_RDR/prob_00238_006377__11651766.smt_in.stdout,unsat,,84,67,91,140
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0003_RDR/prob_00253_006957__11819410.smt_in.stdout,unsat,,72,66,72,149
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0003_RDR/prob_00138_003504__10665484.smt_in.stdout,unsat,,340,65,112,281
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0003_RDR/prob_00110_002958__10445534.smt_in.stdout,unsat,,80,74,90,160
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0003_RDR/prob_00185_004759__11056920.smt_in.stdout,unsat,,150,66,126,202
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0003_RDR/prob_00057_001372__10050440.smt_in.stdout,unsat,,152,77,115,168
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0003_RDR/prob_00267_007539__11965438.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_00944_032859__20040832.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_00844_028987__18918658.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_01160_039825__22109754.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_00792_026735__18198272.smt_in.stdout,unsat,,45,67,73,128
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_01051_036411__21169822.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_01239_042377__23108834.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_01120_038907__21776126.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_01326_045289__24117668.smt_in.stdout,unsat,,45,225,78,143
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_01450_050583__25410340.smt_in.stdout,unsat,,88,76,83,149
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_01346_046092__24260168.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_00386_011895__14107212.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_01216_041684__22864544.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_00335_010135__13797768.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_00670_022042__16887874.smt_in.stdout,unsat,,80,66,65,136
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_00809_027552__18425224.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_01271_043676__23465906.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Abortable_Linearizable_Modules/0006_Idempotence/prob_00229_006795__13206646.smt_in.stdout,,,,,,
