benchmark,result,holes,solve,load,reconstruct,kernel
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-1.smt2.stdout,unsat,,20,69,12,30
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-27.smt2.stdout,unsat,,13,69,8,27
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/clearlogentries-15.smt2.stdout,unsat,,21,65,17,55
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-15.smt2.stdout,unsat,,28,74,18,74
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-7.smt2.stdout,unsat,,35,70,28,250
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-41.smt2.stdout,unsat,,15,78,9,14
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-24.smt2.stdout,unsat,,19,68,26,177
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-23.smt2.stdout,unsat,,52,68,75,640
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-5.smt2.stdout,unsat,,19,71,33,256
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/clearlogentries-11.smt2.stdout,unsat,,18,69,24,166
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-18.smt2.stdout,unsat,,13,65,9,20
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-12.smt2.stdout,unsat,,15,63,9,15
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-44.smt2.stdout,unsat,,23,72,14,87
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-21.smt2.stdout,unsat,,19,66,25,160
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-10.smt2.stdout,unsat,,14,67,11,35
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-2.smt2.stdout,unsat,,54,70,82,501
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/clearlogentries-8.smt2.stdout,unsat,,15,72,11,38
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtolog-2.smt2.stdout,unsat,,15,68,11,43
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-5.smt2.stdout,unsat,,25,70,30,164
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-17.smt2.stdout,unsat,,33,64,31,313
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-26.smt2.stdout,unsat,,13,72,9,28
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/clearlogentries-14.smt2.stdout,unsat,,22,69,14,42
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/updateendtimefromfile-1.smt2.stdout,unsat,,13,69,10,38
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-14.smt2.stdout,unsat,,22,69,16,45
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-6.smt2.stdout,unsat,,68,72,93,677
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/truncatelog-9.smt2.stdout,unsat,,17,80,12,36
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/checklogalarm-1.smt2.stdout,unsat,,17,70,7,38
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-40.smt2.stdout,unsat,,13,73,9,24
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-25.smt2.stdout,unsat,,113,71,208,595
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-4.smt2.stdout,unsat,,15,67,12,34
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-22.smt2.stdout,unsat,,25,66,18,112
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/clearlogentries-10.smt2.stdout,unsat,,18,70,25,158
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-19.smt2.stdout,unsat,,13,69,9,21
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-13.smt2.stdout,unsat,,26,69,23,109
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-1.smt2.stdout,unsat,,17,70,11,17
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-31.smt2.stdout,unsat,,15,68,13,37
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/getstartandendtimefromfile-3.smt2.stdout,unsat,,13,66,11,39
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-24.smt2.stdout,unsat,,13,69,9,21
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails-2.smt2.stdout,unsat,,18,68,12,81
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails-6.smt2.stdout,unsat,,12,62,6,19
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails-3.smt2.stdout,unsat,,11,66,5,18
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails-7.smt2.stdout,unsat,,12,74,6,23
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails-1.smt2.stdout,unsat,,13,79,9,26
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails-5.smt2.stdout,unsat,,12,68,6,19
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-8.smt2.stdout,unsat,,15,71,13,50
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-11.smt2.stdout,unsat,,16,73,10,49
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-4.smt2.stdout,unsat,,13,70,10,22
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-1.smt2.stdout,unsat,,13,84,8,12
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-10.smt2.stdout,unsat,,13,81,9,11
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-5.smt2.stdout,unsat,,14,71,9,23
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-9.smt2.stdout,unsat,,19,77,12,111
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-3.smt2.stdout,unsat,,11,71,6,20
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-12.smt2.stdout,unsat,,14,69,10,22
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-7.smt2.stdout,unsat,,14,69,12,49
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-13.smt2.stdout,unsat,,14,68,9,22
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-2.smt2.stdout,unsat,,11,68,6,19
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-6.smt2.stdout,unsat,,12,64,6,21
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init/setfiledetails-4.smt2.stdout,unsat,,12,72,6,22
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-8.smt2.stdout,unsat,,33,64,17,102
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-15.smt2.stdout,unsat,,13,68,9,20
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile-4.smt2.stdout,unsat,,14,68,11,41
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/deletelogfile-4.smt2.stdout,unsat,,16,67,10,42
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-29.smt2.stdout,unsat,,24,127,18,56
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-18.smt2.stdout,unsat,,15,68,13,39
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/truncatelog-5.smt2.stdout,unsat,,13,66,8,23
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-36.smt2.stdout,unsat,,15,68,14,63
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/cancelarchive-3.smt2.stdout,unsat,,20,68,12,104
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/clearlogentries-18.smt2.stdout,unsat,,15,73,14,40
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-11.smt2.stdout,unsat,,13,70,9,20
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-20.smt2.stdout,unsat,,13,68,9,20
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/clearlogentries-4.smt2.stdout,unsat,,19,71,26,199
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-9.smt2.stdout,unsat,,24,68,29,133
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/truncatelog-1.smt2.stdout,unsat,,24,67,14,90
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/nextlistindex-4.smt2.stdout,unsat,,10,79,5,21
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-32.smt2.stdout,unsat,,15,65,14,62
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfilewithtruncatechecks-6.smt2.stdout,unsat,,59,73,55,652
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-48.smt2.stdout,unsat,,17,68,11,33
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-23.smt2.stdout,unsat,,19,68,25,175
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-46.smt2.stdout,unsat,,29,70,18,154
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-12.smt2.stdout,unsat,,15,68,12,38
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-7.smt2.stdout,unsat,,12,65,9,18
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-15.smt2.stdout,unsat,,19,69,12,43
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/clearlogentries-16.smt2.stdout,unsat,,23,69,19,58
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-24.smt2.stdout,unsat,,58,68,85,817
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-2.smt2.stdout,unsat,,34,72,18,102
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-38.smt2.stdout,unsat,,16,71,9,24
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-4.smt2.stdout,unsat,,31,70,26,232
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-16.smt2.stdout,unsat,,14,70,13,38
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-27.smt2.stdout,unsat,,23,68,17,55
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-42.smt2.stdout,unsat,,24,70,25,102
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-6.smt2.stdout,unsat,,63,68,195,671
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-20.smt2.stdout,unsat,,24,68,20,112
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-11.smt2.stdout,unsat,,12,69,8,25
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-3.smt2.stdout,unsat,,12,64,9,17
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtolog-4.smt2.stdout,unsat,,16,78,14,42
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/getstartandendtimefromfile-1.smt2.stdout,unsat,,11,69,4,16
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-26.smt2.stdout,unsat,,14,71,10,21
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-17.smt2.stdout,unsat,,13,70,9,20
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile-6.smt2.stdout,unsat,,27,67,17,107
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/cancelarchive-5.smt2.stdout,unsat,,15,68,10,41
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/nextlistindex-2.smt2.stdout,unsat,,15,68,8,66
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-34.smt2.stdout,unsat,,25,66,18,116
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-8.smt2.stdout,unsat,,63,67,86,609
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/truncatelog-7.smt2.stdout,unsat,,24,71,19,92
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile-2.smt2.stdout,unsat,,14,71,11,39
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-13.smt2.stdout,unsat,,13,66,9,29
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/cancelarchive-1.smt2.stdout,unsat,,13,79,9,36
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-28.smt2.stdout,unsat,,23,67,15,83
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-19.smt2.stdout,unsat,,23,70,15,83
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-22.smt2.stdout,unsat,,13,70,9,20
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/getstartandendtimefromfile-5.smt2.stdout,unsat,,11,66,5,16
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/clearlogentries-6.smt2.stdout,unsat,,27,76,16,71
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-30.smt2.stdout,unsat,,31,68,24,162
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/truncatelog-3.smt2.stdout,unsat,,13,67,7,23
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/deletelogfile-2.smt2.stdout,unsat,,11,70,5,17
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/clearlogentries-3.smt2.stdout,unsat,,33,74,18,103
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/cancelarchive-4.smt2.stdout,unsat,,11,69,4,15
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile-7.smt2.stdout,unsat,,26,80,20,128
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-16.smt2.stdout,unsat,,13,1004,9,20
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/truncatelog-6.smt2.stdout,unsat,,14,79,8,25
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfilewithtruncatechecks-1.smt2.stdout,unsat,,14,70,10,32
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/nextlistindex-3.smt2.stdout,unsat,,11,64,6,18
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-35.smt2.stdout,unsat,,55,70,68,406
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-9.smt2.stdout,unsat,,12,69,6,22
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtocurrentfile-2.smt2.stdout,unsat,,13,68,9,29
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile-2.smt2.stdout,unsat,,23,67,14,68
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile-6.smt2.stdout,unsat,,14,67,10,33
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile-3.smt2.stdout,unsat,,28,68,20,98
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile-7.smt2.stdout,unsat,,14,66,11,35
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtocurrentfile-3.smt2.stdout,unsat,,12,64,9,28
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile-1.smt2.stdout,unsat,,23,67,16,56
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile-5.smt2.stdout,unsat,,30,71,20,105
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtocurrentfile-1.smt2.stdout,unsat,,12,79,8,27
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile-9.smt2.stdout,unsat,,23,66,15,60
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtocurrentfile-5.smt2.stdout,unsat,,17,66,12,51
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile/setcurrentfiletonextfreefile-4.smt2.stdout,unsat,,1188,14806,56,18
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile/setcurrentfiletonextfreefile-1.smt2.stdout,unsat,,14,69,10,50
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile/setcurrentfiletonextfreefile-3.smt2.stdout,unsat,,11,67,4,15
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile/setcurrentfiletonextfreefile-2.smt2.stdout,unsat,,21,71,14,125
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile-8.smt2.stdout,unsat,,14,76,10,34
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile-10.smt2.stdout,unsat,,29,72,27,139
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtocurrentfile-4.smt2.stdout,unsat,,26,73,18,132
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile-4.smt2.stdout,unsat,,13,70,11,33
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-12.smt2.stdout,unsat,,13,66,9,18
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfile-3.smt2.stdout,unsat,,29,65,15,111
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-29.smt2.stdout,unsat,,25,67,20,118
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-18.smt2.stdout,unsat,,27,66,15,110
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/getstartandendtimefromfile-4.smt2.stdout,unsat,,12,73,5,17
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/clearlogentries-7.smt2.stdout,unsat,,30,66,22,101
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtofile-23.smt2.stdout,unsat,,12,66,10,21
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/truncatelog-2.smt2.stdout,unsat,,12,75,7,21
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/init-31.smt2.stdout,unsat,,46,69,68,359
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/addelementtologfilewithtruncatechecks-5.smt2.stdout,unsat,,28,69,33,357
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/deletelogfile-3.smt2.stdout,unsat,,15,66,10,45
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/theauditalarm-1.smt2.stdout,unsat,,10,69,5,16
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UFLIA/tokeneer/auditlog/archivelog-22.smt2.stdout,unsat,,19,78,25,169
